,0
3518,-114.6992
3519,-89.47544
3520,-112.5662
3521,-84.608345
3522,-80.55738
3523,-81.09045
3524,-88.8929
3525,-81.908516
3526,-73.42623
3527,-99.577065
3528,-127.37951
3529,-97.78323
3530,-64.94637
3531,-81.33488
3532,-80.3921
3533,-85.23354
3534,-77.427086
3535,-113.7482
3536,-79.310196
3537,-114.29311
3538,-71.391136
3539,-68.18989
3540,-58.031525
3541,-80.373985
3542,-100.544075
3543,-55.51158
3544,-81.36777
3545,-66.91541
3546,-74.06722
3547,-104.004234
3548,-117.579346
3549,-114.8741
3550,-63.29924
3551,-103.82917
3552,-117.44483
3553,-94.79273
3554,-76.26859
3555,-91.039024
3556,-66.02156
3557,-107.19601
3558,-119.05569
3559,-104.29039
3560,-86.232086
3561,-92.42873
3562,-98.58366
3563,-110.31835
3564,-85.49953
3565,-130.28987
3566,-75.21207
3567,-82.17705
3568,-96.019806
3569,-82.700066
3570,-79.422516
3571,-112.92694
3572,-131.56522
3573,-98.93859
3574,-111.52533
3575,-82.07344
3576,-99.59683
3577,-85.86196
3578,-76.06147
3579,-72.457756
3580,-64.10583
3581,-104.97093
3582,-113.21935
3583,-87.84305
3584,-122.541565
3585,-85.87739
3586,-58.256588
3587,-102.31048
3588,-99.687904
3589,-74.37083
3590,-93.846565
3591,-54.354935
3592,-104.72551
3593,-71.62782
3594,-74.512215
3595,-57.995293
3596,-87.61267
3597,-103.34652
3598,-110.83062
3599,-76.07005
3600,-90.31686
3601,-67.10618
3602,-119.85125
3603,-119.83461
3604,-73.63299
3605,-91.46104
3606,-102.58754
3607,-85.079765
3608,-118.1778
3609,-92.545975
3610,-81.837715
3611,-103.7593
3612,-115.16413
3613,-115.61301
3614,-73.85781
3615,-111.55718
3616,-114.48565
3617,-72.061775
3618,-68.41363
3619,-98.72145
3620,-111.88296
3621,-82.08169
3622,-125.1124
3623,-73.90022
3624,-76.02677
3625,-106.127556
3626,-84.61585
3627,-74.86704
3628,-107.76762
3629,-97.09181
3630,-103.34735
3631,-66.30494
3632,-87.87863
3633,-107.69639
3634,-109.92518
3635,-100.70664
3636,-118.50429
3637,-81.908516
3638,-56.01554
3639,-100.32441
3640,-114.851555
3641,-74.4811
3642,-74.52062
3643,-92.510735
3644,-111.65101
3645,-84.16492
3646,-102.441505
3647,-74.95527
3648,-107.29465
3649,-91.93289
3650,-129.93155
3651,-79.99995
3652,-108.76
3653,-125.45902
3654,-96.6834
3655,-107.092415
3656,-115.86471
3657,-81.896034
3658,-106.22432
3659,-109.880486
3660,-93.07179
3661,-108.890434
3662,-74.2801
3663,-112.906624
3664,-93.414505
3665,-109.210396
3666,-100.558556
3667,-95.10285
3668,-87.31126
3669,-85.58898
3670,-61.971996
3671,-95.83314
3672,-111.949844
3673,-78.001816
3674,-128.8238
3675,-106.991234
3676,-116.41104
3677,-67.95794
3678,-138.11284
3679,-85.16505
3680,-115.95755
3681,-69.11477
3682,-72.10739
3683,-124.26279
3684,-96.77196
3685,-80.15682
3686,-88.03447
3687,-69.64206
3688,-122.04594
3689,-116.293304
3690,-111.19747
3691,-105.922844
3692,-80.16779
3693,-104.96479
3694,-97.60336
3695,-113.8891
3696,-90.2823
3697,-87.28864
3698,-72.45956
3699,-93.28482
3700,-86.97314
3701,-115.22486
3702,-121.99596
3703,-103.80629
3704,-113.091354
3705,-74.62214
3706,-84.97207
3707,-108.890434
3708,-116.27114
3709,-93.29717
3710,-86.02252
3711,-113.87827
3712,-109.039085
3713,-107.46461
3714,-71.031654
3715,-91.48727
3716,-76.623886
3717,-100.41271
3718,-134.87761
3719,-74.32065
3720,-111.9755
3721,-105.45414
3722,-99.34771
3723,-74.06722
3724,-86.232086
3725,-81.32055
3726,-97.63502
3727,-80.69727
3728,-74.10722
3729,-79.670654
3730,-79.91858
3731,-72.65449
3732,-84.22184
3733,-81.353386
3734,-112.97898
3735,-118.2759
3736,-93.96119
3737,-106.78681
3738,-74.941444
3739,-74.06722
3740,-124.01656
3741,-85.16741
3742,-125.14406
3743,-104.565254
3744,-90.195465
3745,-86.21811
3746,-94.53599
3747,-112.23051
3748,-119.52021
3749,-92.6822
3750,-111.53873
3751,-73.41407
3752,-102.908394
3753,-102.78719
3754,-118.50429
3755,-71.78867
3756,-126.3671
3757,-76.14432
3758,-122.99312
3759,-73.195915
3760,-116.64331
3761,-82.87745
3762,-80.96937
3763,-127.307594
3764,-101.94815
3765,-86.26527
3766,-108.72449
3767,-74.24929
3768,-116.924065
3769,-94.64869
3770,-113.02555
3771,-70.36346
3772,-74.26988
3773,-77.36245
3774,-111.9635
3775,-99.5994
3776,-102.822914
3777,-78.54186
3778,-76.43719
3779,-117.10832
3780,-103.34637
3781,-122.137314
3782,-99.494576
3783,-75.580864
3784,-91.67016
3785,-111.91134
3786,-99.80844
3787,-114.31288
3788,-83.91552
3789,-85.655266
3790,-117.31051
3791,-111.695595
3792,-74.51077
3793,-132.23497
3794,-111.89388
3795,-110.88665
3796,-60.128723
3797,-97.47154
3798,-95.03185
3799,-69.47194
3800,-113.83119
3801,-74.681915
3802,-59.19863
3803,-70.04372
3804,-109.68339
3805,-103.4304
3806,-72.05714
3807,-71.23968
3808,-84.62403
3809,-85.329765
3810,-98.38779
3811,-119.51586
3812,-108.67218
3813,-74.52062
3814,-99.00894
3815,-81.342865
3816,-91.84958
3817,-60.30355
3818,-128.76007
3819,-73.83557
3820,-104.81869
3821,-66.73994
3822,-63.402935
3823,-109.60551
3824,-105.812355
3825,-85.88313
3826,-93.225395
3827,-81.56566
3828,-75.32108
3829,-73.58996
3830,-68.0618
3831,-77.31774
3832,-101.11503
3833,-81.306465
3834,-97.24421
3835,-85.439095
3836,-103.84091
3837,-85.06742
3838,-110.81882
3839,-111.31307
3840,-88.635
3841,-83.22074
3842,-89.64066
3843,-119.506165
3844,-81.765015
3845,-94.92931
3846,-105.07543
3847,-85.536995
3848,-53.04445
3849,-58.156273
3850,-60.74513
3851,-73.54347
3852,-104.20829
3853,-81.72589
3854,-58.438423
3855,-109.95932
3856,-92.72369
3857,-73.57224
3858,-90.345375
3859,-85.29542
3860,-81.01651
3861,-71.815704
3862,-76.66035
3863,-112.92525
3864,-108.06694
3865,-71.723885
3866,-80.832344
3867,-118.10548
3868,-107.32953
3869,-81.37681
3870,-120.4562
3871,-105.508736
3872,-121.88581
3873,-104.22085
3874,-77.3232
3875,-67.016655
3876,-114.42918
3877,-98.694725
3878,-104.47603
3879,-88.980225
3880,-71.031654
3881,-52.787453
3882,-79.174545
3883,-77.521355
3884,-101.64727
3885,-82.34488
3886,-129.09889
3887,-90.78498
3888,-115.267296
3889,-80.32981
3890,-77.10656
3891,-106.86939
3892,-59.82907
3893,-113.96579
3894,-111.27113
3895,-115.699875
3896,-97.477356
3897,-80.71957
3898,-114.844955
3899,-68.13438
3900,-102.473595
3901,-96.414444
3902,-102.37927
3903,-116.28012
3904,-112.03677
3905,-85.72946
3906,-103.72023
3907,-60.16777
3908,-89.2075
3909,-110.825005
3910,-99.02587
3911,-62.778137
3912,-92.25566
3913,-62.634018
3914,-118.37806
3915,-115.65411
3916,-72.096825
3917,-68.06304
3918,-128.77678
3919,-74.24929
3920,-72.6943
3921,-98.367165
3922,-86.54781
3923,-91.005844
3924,-115.0386
3925,-76.832405
3926,-75.993324
3927,-79.37403
3928,-101.4083
3929,-73.97127
3930,-108.57775
3931,-115.661705
3932,-116.564644
3933,-118.50558
3934,-99.62164
3935,-119.80096
3936,-123.97581
3937,-63.708176
3938,-105.38633
3939,-71.031654
3940,-85.18517
3941,-123.20084
3942,-65.574974
3943,-107.787605
3944,-80.882576
3945,-114.608086
3946,-77.43057
3947,-102.61265
3948,-80.96078
3949,-89.79318
3950,-62.086056
3951,-110.92361
3952,-88.85704
3953,-87.60346
3954,-76.36917
3955,-103.18443
3956,-105.129524
3957,-108.00787
3958,-74.18734
3959,-76.59844
3960,-70.17065
3961,-62.595764
3962,-102.67702
3963,-125.16202
3964,-98.83659
3965,-107.185036
3966,-89.25465
3967,-133.31157
3968,-75.469
3969,-99.80323
3970,-71.832466
3971,-83.775986
3972,-107.19128
3973,-72.02044
3974,-125.031204
3975,-107.35967
3976,-116.56727
3977,-109.56527
3978,-74.4811
3979,-106.544914
3980,-67.84034
3981,-115.25742
3982,-100.324524
3983,-114.3003
3984,-113.347115
3985,-84.74676
3986,-113.75764
3987,-128.77678
3988,-74.52062
3989,-92.65352
3990,-76.9484
3991,-84.97267
3992,-104.38499
3993,-117.64683
3994,-67.4501
3995,-92.519035
3996,-101.18217
3997,-100.98185
3998,-65.78746
3999,-73.962875
4000,-89.01585
4001,-69.58448
4002,-78.87043
4003,-105.394775
4004,-93.287834
4005,-115.631615
4006,-76.036125
4007,-74.06722
4008,-75.383606
4009,-89.301155
4010,-97.745674
4011,-99.23669
4012,-58.072914
4013,-69.16537
4014,-104.02403
4015,-92.645226
4016,-106.97289
4017,-84.870674
4018,-76.572075
4019,-103.266335
4020,-100.41271
4021,-103.707405
4022,-101.09237
4023,-92.84532
4024,-86.494576
4025,-114.42918
4026,-73.89204
4027,-78.94979
4028,-84.399605
4029,-117.4531
4030,-81.095146
4031,-65.57821
4032,-92.032524
4033,-111.204124
4034,-75.61768
4035,-81.50382
4036,-76.57287
4037,-96.79282
4038,-85.64622
4039,-83.44464
4040,-107.34089
4041,-56.630486
4042,-110.30718
4043,-78.39875
4044,-105.30135
4045,-113.72384
4046,-81.76345
4047,-75.20472
4048,-74.379295
4049,-59.49802
4050,-81.095146
4051,-84.25991
4052,-112.14604
4053,-112.858574
4054,-112.30069
4055,-120.341774
4056,-111.99935
4057,-104.50492
4058,-117.419914
4059,-90.005775
4060,-77.04841
4061,-106.71542
4062,-81.11869
4063,-74.875854
4064,-66.07954
4065,-117.45751
4066,-107.32284
4067,-89.753174
4068,-109.17719
4069,-75.80752
4070,-99.78171
4071,-98.202644
4072,-100.775795
4073,-105.337364
4074,-104.17079
4075,-82.794334
4076,-122.906334
4077,-60.49593
4078,-98.81372
4079,-115.558495
4080,-78.470535
4081,-90.485664
4082,-75.88336
4083,-108.88971
4084,-102.630394
4085,-110.67233
4086,-116.00382
4087,-85.97068
4088,-117.228645
4089,-77.72236
4090,-110.34278
4091,-64.0983
4092,-64.33845
4093,-105.92132
4094,-72.56907
4095,-71.98237
4096,-106.79226
4097,-95.44304
4098,-65.36404
4099,-69.68682
4100,-105.94593
4101,-102.85285
4102,-91.46989
4103,-74.33068
4104,-63.565926
4105,-104.25528
4106,-101.42719
4107,-75.4316
4108,-113.61762
4109,-77.428535
4110,-90.2064
4111,-109.10386
4112,-115.13762
4113,-125.39014
4114,-101.70505
4115,-72.46667
4116,-114.70541
4117,-103.64679
4118,-101.79098
4119,-116.51838
4120,-108.02451
4121,-109.511345
4122,-84.56927
4123,-121.67877
4124,-120.19085
4125,-109.4925
4126,-84.04112
4127,-97.01361
4128,-96.62322
4129,-86.293846
4130,-113.66531
4131,-107.39495
4132,-56.882668
4133,-85.66357
4134,-81.23189
4135,-80.14358
4136,-116.95266
4137,-78.42693
4138,-92.400375
4139,-76.03942
4140,-78.001816
4141,-74.32065
4142,-89.6092
4143,-57.16575
4144,-76.444115
4145,-84.974236
4146,-96.79282
4147,-130.4192
4148,-126.04012
4149,-73.67812
4150,-113.17431
4151,-88.75953
4152,-113.66712
4153,-114.1917
4154,-88.79193
4155,-81.6041
4156,-65.34632
4157,-96.197556
4158,-105.326225
4159,-118.883606
4160,-84.87054
4161,-89.359856
4162,-115.567924
4163,-81.02451
4164,-125.43264
4165,-107.92902
4166,-85.29162
4167,-112.89411
4168,-113.03521
4169,-122.906334
4170,-58.10123
4171,-81.48984
4172,-64.228035
4173,-76.16363
4174,-106.03089
4175,-105.11808
4176,-98.882614
4177,-97.30341
4178,-92.18393
4179,-102.629906
4180,-80.42315
4181,-93.59088
4182,-72.35826
4183,-101.25551
4184,-86.89939
4185,-104.70544
4186,-70.15147
4187,-100.64575
4188,-102.24328
4189,-101.071434
4190,-116.981895
4191,-100.95384
4192,-112.93949
4193,-89.396866
4194,-80.355125
4195,-103.7593
4196,-74.42111
4197,-74.47114
4198,-92.55428
4199,-90.46838
4200,-76.042206
4201,-70.21438
4202,-74.006325
4203,-110.134995
4204,-75.64488
4205,-70.45884
4206,-110.29878
4207,-123.51493
4208,-90.69291
4209,-59.768967
4210,-118.06861
4211,-112.40663
4212,-73.379745
4213,-85.223495
4214,-67.650505
4215,-116.924065
4216,-101.310646
4217,-86.33783
4218,-97.68296
4219,-81.07164
4220,-86.377556
4221,-122.18974
4222,-76.78279
4223,-120.67298
4224,-73.40972
4225,-90.7123
4226,-104.869934
4227,-72.232155
4228,-82.411766
4229,-113.85157
4230,-114.569916
4231,-80.7875
4232,-97.69974
4233,-115.203316
4234,-127.08474
4235,-69.087715
4236,-104.630226
4237,-99.44809
4238,-128.8238
4239,-104.807655
4240,-112.54658
4241,-81.10105
4242,-67.97783
4243,-60.03149
4244,-111.253395
4245,-69.21728
4246,-100.17832
4247,-77.85987
4248,-115.67387
4249,-62.693043
4250,-81.10806
4251,-101.199936
4252,-97.687294
4253,-106.8057
4254,-74.796394
4255,-84.36196
4256,-118.672745
4257,-120.89466
4258,-82.08169
4259,-74.52062
4260,-80.42315
4261,-84.03843
4262,-127.37748
4263,-86.19576
4264,-81.259514
4265,-105.49565
4266,-66.39817
4267,-57.62196
4268,-110.28901
4269,-100.63765
4270,-123.20084
4271,-116.06566
4272,-106.038734
4273,-110.21028
4274,-80.1937
4275,-103.9188
4276,-110.28796
4277,-121.52236
4278,-95.524864
4279,-79.33695
4280,-62.595764
4281,-96.01009
4282,-84.97207
4283,-127.90283
4284,-108.52798
4285,-72.34912
4286,-89.59279
4287,-92.803894
4288,-127.37748
4289,-80.6258
4290,-126.57103
4291,-74.61809
4292,-72.86646
4293,-97.667915
4294,-71.38741
4295,-128.1199
4296,-122.78457
4297,-66.86515
4298,-98.9889
4299,-84.1934
4300,-98.20534
4301,-108.719124
4302,-76.10758
4303,-67.164635
4304,-98.992546
4305,-76.36474
4306,-114.64611
4307,-71.659904
4308,-104.334435
4309,-88.896126
4310,-97.18498
4311,-109.672325
4312,-114.441666
4313,-102.580696
4314,-99.28311
4315,-100.41271
4316,-103.913666
4317,-74.45118
4318,-74.092445
4319,-116.729095
4320,-132.59343
4321,-97.95626
4322,-94.12593
4323,-101.1392
4324,-99.6713
4325,-92.64889
4326,-109.98731
4327,-119.17729
4328,-85.23354
4329,-67.27177
4330,-79.97224
4331,-77.882744
4332,-120.80598
4333,-115.85964
4334,-86.26283
4335,-126.9998
4336,-100.294075
4337,-96.369545
4338,-77.07765
4339,-75.493454
4340,-114.10248
4341,-97.879395
4342,-113.39742
4343,-81.51688
4344,-68.97365
4345,-116.62842
4346,-116.695595
4347,-105.1054
4348,-91.71348
4349,-85.11507
4350,-109.50684
4351,-118.162735
4352,-72.52922
4353,-88.2161
4354,-77.15127
4355,-91.967674
4356,-90.56135
4357,-88.862785
4358,-80.343994
4359,-88.26052
4360,-68.16063
4361,-124.31779
4362,-77.421844
4363,-122.13833
4364,-94.67099
4365,-115.65411
4366,-102.598976
4367,-80.327095
4368,-90.54893
4369,-71.74705
4370,-63.721504
4371,-74.32065
4372,-101.10305
4373,-68.06417
4374,-106.03487
4375,-81.49186
4376,-108.30917
4377,-101.00872
4378,-80.408585
4379,-75.93518
4380,-108.26296
4381,-85.23354
4382,-106.31723
4383,-110.78259
4384,-97.849976
4385,-81.36507
4386,-78.33494
4387,-49.31173
4388,-116.617134
4389,-64.07087
4390,-121.11225
4391,-118.85956
4392,-123.21467
4393,-82.72244
4394,-85.52187
4395,-96.19497
4396,-132.31013
4397,-110.51494
4398,-129.62486
4399,-113.4628
4400,-74.24929
4401,-96.79282
4402,-119.60812
4403,-112.644875
4404,-73.90734
4405,-81.86606
4406,-119.10614
4407,-67.22087
4408,-90.345375
4409,-64.324715
4410,-119.274254
4411,-103.179474
4412,-77.80775
4413,-79.69389
4414,-116.46378
4415,-74.620186
4416,-112.77481
4417,-81.00862
4418,-95.524864
4419,-82.75153
4420,-72.03272
4421,-129.46138
4422,-106.682686
4423,-127.95478
4424,-142.3507
4425,-135.34036
4426,-87.06695
4427,-78.10174
4428,-88.06335
4429,-87.8343
4430,-57.252373
4431,-73.11286
4432,-112.13514
4433,-72.34912
4434,-60.88462
4435,-90.45509
4436,-67.28776
4437,-61.42267
4438,-111.253136
4439,-104.56358
4440,-65.01793
4441,-67.019806
4442,-98.542274
4443,-105.62522
4444,-112.65615
4445,-54.823715
4446,-63.1228
4447,-74.060356
4448,-104.86111
4449,-77.703926
4450,-71.686966
4451,-120.70916
4452,-111.61022
4453,-92.163185
4454,-72.50232
4455,-84.59072
4456,-113.51032
4457,-105.40006
4458,-97.546616
4459,-102.28437
4460,-108.15506
4461,-117.44562
4462,-118.50558
4463,-85.867485
4464,-107.80961
4465,-77.59409
4466,-107.031494
4467,-88.347534
4468,-81.259514
4469,-89.45571
4470,-80.93471
4471,-77.335945
4472,-112.32592
4473,-63.17677
4474,-92.09547
4475,-106.991234
4476,-68.69845
4477,-112.97898
4478,-116.42734
4479,-98.5223
4480,-62.595764
4481,-97.81026
4482,-122.704094
4483,-71.671524
4484,-111.33848
4485,-110.65904
4486,-83.10896
4487,-79.349396
4488,-103.64132
4489,-108.01352
4490,-86.997925
4491,-73.392296
4492,-131.86537
4493,-96.72048
4494,-106.915825
4495,-107.965004
4496,-104.11143
4497,-87.753395
4498,-83.44623
4499,-88.24186
4500,-114.41538
4501,-71.49819
4502,-110.56902
4503,-80.596825
4504,-66.95732
4505,-93.14817
4506,-113.15884
4507,-119.02834
4508,-101.10043
4509,-73.75222
4510,-73.86821
4511,-89.48502
4512,-97.376305
4513,-67.77511
4514,-93.94453
4515,-66.68012
4516,-82.122604
4517,-70.22178
4518,-110.12334
4519,-77.96531
4520,-162.7267
4521,-77.26441
4522,-100.22108
4523,-74.52062
4524,-90.54151
4525,-93.97027
4526,-81.08344
4527,-108.116165
4528,-105.54511
4529,-64.8842
4530,-77.78159
4531,-104.68377
4532,-78.15818
4533,-101.04246
4534,-97.21729
4535,-89.73378
4536,-85.28206
4537,-71.02629
4538,-103.01539
4539,-76.6126
4540,-105.36973
4541,-109.01059
4542,-100.26624
4543,-64.09387
4544,-114.23012
4545,-77.243484
4546,-114.717606
4547,-103.69761
4548,-91.61408
4549,-106.915825
4550,-115.64941
4551,-90.481895
4552,-105.05492
4553,-96.5093
4554,-75.02036
4555,-102.706436
4556,-104.10021
4557,-97.93844
4558,-81.02451
4559,-72.37931
4560,-84.399605
4561,-106.953865
4562,-93.80668
4563,-81.82046
4564,-112.23942
4565,-99.07077
4566,-74.39683
4567,-71.13961
4568,-80.73884
4569,-110.10673
4570,-115.846306
4571,-113.083824
4572,-103.61951
4573,-80.88394
4574,-61.395535
4575,-87.67913
4576,-99.38896
4577,-62.595764
4578,-72.45819
4579,-107.447
4580,-59.151592
4581,-92.07993
4582,-128.8238
4583,-109.02364
4584,-76.51826
4585,-107.45424
4586,-128.8238
4587,-74.49099
4588,-71.54485
4589,-74.24929
4590,-119.33143
4591,-92.5893
4592,-73.40652
4593,-103.06541
4594,-105.20215
4595,-74.32065
4596,-76.39619
4597,-94.3627
4598,-106.878494
4599,-74.29025
4600,-66.69447
4601,-67.252464
4602,-135.50037
4603,-74.24929
4604,-109.61657
4605,-73.08108
4606,-79.87008
4607,-74.54173
4608,-85.67483
4609,-66.29315
4610,-106.464424
4611,-87.079094
4612,-104.05876
4613,-81.096886
4614,-80.442955
4615,-98.02793
4616,-75.91936
4617,-88.510994
4618,-67.33257
4619,-86.452705
4620,-79.855
4621,-89.58161
4622,-118.99288
4623,-100.9618
4624,-106.87774
4625,-112.57826
4626,-115.8108
4627,-83.53782
4628,-103.76751
4629,-98.49052
4630,-116.431114
4631,-87.54804
4632,-91.04184
4633,-105.06881
4634,-86.70307
4635,-119.62705
4636,-81.67486
4637,-90.09983
4638,-110.85457
4639,-92.65352
4640,-112.09112
4641,-71.51935
4642,-58.27442
4643,-68.14862
4644,-107.70353
4645,-101.68026
4646,-92.53148
4647,-101.07703
4648,-80.37276
4649,-88.98716
4650,-86.45523
4651,-90.69392
4652,-115.89387
4653,-103.39278
4654,-84.30947
4655,-74.60111
4656,-127.378654
4657,-111.14851
4658,-72.26798
4659,-85.535065
4660,-97.728195
4661,-82.075615
4662,-63.396305
4663,-131.15215
4664,-78.562416
4665,-104.199
4666,-104.29458
4667,-80.73917
4668,-95.925285
4669,-89.91306
4670,-57.802345
4671,-104.19681
4672,-85.39935
4673,-116.95266
4674,-103.95704
4675,-81.73241
4676,-66.56399
4677,-77.130196
4678,-122.80819
4679,-94.4087
4680,-116.40408
4681,-81.31811
4682,-74.06722
4683,-78.78765
4684,-74.32065
4685,-74.2801
4686,-107.77593
4687,-87.48023
4688,-94.45777
4689,-127.37951
4690,-93.509865
4691,-125.941
4692,-103.91995
4693,-108.22996
4694,-74.15912
4695,-64.86546
4696,-119.04475
4697,-103.724846
4698,-101.084755
4699,-97.05038
4700,-59.25148
4701,-94.94896
4702,-114.569916
4703,-85.32653
4704,-111.105446
4705,-104.05952
4706,-68.190636
4707,-64.40407
4708,-109.08708
4709,-89.58288
4710,-109.503075
4711,-110.41262
4712,-70.53722
4713,-122.10409
4714,-102.962105
4715,-97.57814
4716,-108.97512
4717,-93.82837
4718,-79.97224
4719,-84.48855
4720,-82.73127
4721,-61.597652
4722,-86.53927
4723,-70.17065
4724,-86.958786
4725,-95.66431
4726,-100.62186
4727,-74.828896
4728,-83.53782
4729,-81.84546
4730,-58.387634
4731,-87.089714
4732,-104.05791
4733,-125.85089
4734,-72.896576
4735,-66.74413
4736,-97.05849
4737,-74.124245
4738,-95.05454
4739,-74.24929
4740,-104.59045
4741,-106.991234
4742,-101.04246
4743,-80.34185
4744,-118.13209
4745,-101.08929
4746,-71.031654
4747,-101.06089
4748,-91.06643
4749,-129.6463
4750,-123.44022
4751,-85.186485
4752,-71.71914
4753,-64.75799
4754,-74.42111
4755,-112.618034
4756,-114.710556
4757,-69.62912
4758,-88.15836
4759,-65.22672
4760,-80.295456
4761,-95.98078
4762,-114.37598
4763,-67.85507
4764,-74.662025
4765,-121.79315
4766,-74.436775
4767,-62.825607
4768,-132.75565
4769,-79.19439
4770,-124.03414
4771,-113.99768
4772,-67.10618
4773,-80.83388
4774,-95.506035
4775,-109.909706
4776,-129.3239
4777,-97.02595
4778,-105.38958
4779,-113.8891
4780,-122.309395
4781,-97.27138
4782,-101.18748
4783,-93.70375
4784,-85.66907
4785,-73.94695
4786,-88.969826
4787,-67.32848
4788,-67.31218
4789,-109.70211
4790,-92.13231
4791,-120.50846
4792,-104.50408
4793,-84.932396
4794,-122.309395
4795,-89.03034
4796,-79.86753
4797,-70.02087
4798,-68.54548
4799,-74.47114
4800,-62.595764
4801,-92.64109
4802,-74.04964
4803,-56.762848
4804,-108.7144
4805,-84.59632
4806,-110.9055
4807,-111.2769
4808,-107.69639
4809,-130.69261
4810,-71.627045
4811,-77.79751
4812,-80.97727
4813,-89.36407
4814,-65.60974
4815,-112.63404
4816,-99.93627
4817,-58.642822
4818,-75.30869
4819,-67.02842
4820,-107.30544
4821,-101.669464
4822,-84.970406
4823,-109.51058
4824,-85.091286
4825,-86.51886
4826,-81.18377
4827,-113.02125
4828,-74.548775
4829,-118.32894
4830,-106.775185
4831,-74.820404
4832,-105.56557
4833,-119.08898
4834,-84.12339
4835,-89.919426
4836,-77.86331
4837,-111.80442
4838,-112.71379
4839,-89.71213
4840,-121.29557
4841,-74.24929
4842,-60.267525
4843,-73.10076
4844,-106.23839
4845,-116.24705
4846,-82.8809
4847,-85.35937
4848,-113.08216
4849,-101.10337
4850,-115.02257
4851,-93.4938
4852,-80.04691
4853,-100.41271
4854,-77.71581
4855,-103.73575
4856,-117.87764
4857,-123.52483
4858,-84.75959
4859,-64.60538
4860,-89.407295
4861,-70.52923
4862,-84.219864
4863,-71.30901
4864,-106.55073
4865,-81.03811
4866,-124.23159
4867,-99.922554
4868,-74.42111
4869,-122.7318
4870,-120.142204
4871,-83.40833
4872,-114.55588
4873,-124.451904
4874,-124.00536
4875,-108.67728
4876,-115.22723
4877,-108.89286
4878,-115.04583
4879,-54.439674
4880,-102.584076
4881,-70.038246
4882,-80.7131
4883,-99.26144
4884,-88.4786
4885,-87.51928
4886,-117.73195
4887,-110.78152
4888,-89.69764
4889,-113.091354
4890,-74.52062
4891,-119.47252
4892,-113.64932
4893,-110.298546
4894,-114.897316
4895,-74.12434
4896,-75.74138
4897,-109.65058
4898,-116.25694
4899,-104.09764
4900,-92.49025
4901,-110.75856
4902,-69.24203
4903,-98.68777
4904,-54.771233
4905,-75.214485
4906,-84.69634
4907,-77.852486
4908,-93.03373
4909,-124.05317
4910,-92.019905
4911,-130.3588
4912,-99.42106
4913,-81.51688
4914,-74.49271
4915,-79.83964
4916,-81.77065
4917,-92.07623
4918,-120.41748
4919,-85.20605
4920,-58.104546
4921,-106.31957
4922,-78.279015
4923,-85.16265
4924,-97.13205
4925,-109.304955
4926,-67.10618
4927,-77.05755
4928,-118.10019
4929,-81.01822
4930,-118.1092
4931,-79.40396
4932,-104.68377
4933,-91.46104
4934,-114.397484
4935,-112.78701
4936,-97.79912
4937,-103.9674
4938,-88.88801
4939,-116.35274
4940,-122.13833
4941,-108.080635
4942,-80.54044
4943,-101.24383
4944,-82.16624
4945,-73.95162
4946,-109.691124
4947,-103.22266
4948,-79.37063
4949,-81.518745
4950,-107.80961
4951,-89.88314
4952,-98.694725
4953,-80.60089
4954,-71.88934
4955,-58.754578
4956,-90.973976
4957,-83.36501
4958,-85.58237
4959,-100.07467
4960,-122.16404
4961,-74.42773
4962,-67.02842
4963,-74.52062
4964,-124.45393
4965,-71.74295
4966,-76.046486
4967,-109.628395
4968,-95.16469
4969,-74.70486
4970,-67.826866
4971,-77.327934
4972,-98.999344
4973,-74.34079
4974,-106.8192
4975,-90.91409
4976,-114.52358
4977,-56.630486
4978,-81.08344
4979,-117.16888
4980,-108.18192
4981,-74.32853
4982,-89.65653
4983,-104.9598
4984,-98.71511
4985,-109.408936
4986,-105.04235
4987,-107.312
4988,-72.30332
4989,-113.21749
4990,-106.95197
4991,-123.33213
4992,-118.50558
4993,-105.451546
4994,-104.82138
4995,-101.56252
4996,-118.99147
4997,-82.36404
4998,-113.73204
4999,-91.06191
5000,-111.24987
5001,-80.1271
5002,-111.43478
5003,-79.89391
5004,-66.34078
5005,-62.595764
5006,-102.913185
5007,-81.259514
5008,-143.0986
5009,-62.595764
5010,-112.07906
5011,-112.223
5012,-113.944496
5013,-121.339905
5014,-120.70904
5015,-62.595764
5016,-112.62295
5017,-97.36443
5018,-76.01762
5019,-109.66685
5020,-119.77621
5021,-67.78834
5022,-103.4304
5023,-96.879005
5024,-112.145226
5025,-80.02333
5026,-120.43484
5027,-96.38612
5028,-85.77126
5029,-90.57749
5030,-106.24085
5031,-102.07603
5032,-112.20101
5033,-114.008545
5034,-106.47055
5035,-111.850975
5036,-113.84135
5037,-132.6295
5038,-81.859
5039,-99.319916
5040,-74.006325
5041,-106.61785
5042,-109.63191
5043,-115.11776
5044,-67.24682
5045,-83.08551
5046,-86.008995
5047,-78.85299
5048,-126.52012
5049,-97.670525
5050,-72.68149
5051,-73.4005
5052,-107.20258
5053,-81.128876
5054,-57.703094
5055,-81.02831
5056,-95.688286
5057,-80.90629
5058,-77.59708
5059,-94.274284
5060,-120.20625
5061,-114.23725
5062,-81.37681
5063,-126.92947
5064,-131.58243
5065,-124.28629
5066,-88.82557
5067,-80.76342
5068,-69.831314
5069,-135.50037
5070,-74.4602
5071,-59.37673
5072,-118.237854
5073,-99.70935
